IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location
146202467,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,09/30/2014,12:00,CENTRAL,NONE,LOMBARD ST / LEAVENWORTH ST,-122.417970141118,37.8022023204005,"(37.8022023204005, -122.417970141118)"
140824774,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Tuesday,09/30/2014,16:05,CENTRAL,NONE,700.0 Block of BROADWAY ST,-122.40911857799,37.7974527933595,"(37.7974527933595, -122.40911857799)"
146202815,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,09/30/2014,21:00,PARK,NONE,1700.0 Block of HAYES ST,-122.44511305484,37.7739477358407,"(37.7739477358407, -122.44511305484)"
140825960,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,09/30/2014,23:00,MISSION,"ARREST, CITED",19TH ST / FOLSOM ST,-122.414845139206,37.7605000726292,"(37.7605000726292, -122.414845139206)"
140823403,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,09/30/2014,07:00,BAYVIEW,NONE,0.0 Block of NORTHRIDGE RD,-122.375327245738,37.7307880256606,"(37.7307880256606, -122.375327245738)"
140825910,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Tuesday,09/30/2014,21:40,CENTRAL,"ARREST, BOOKED",400.0 Block of SANSOME ST,-122.401229398744,37.7942415662335,"(37.7942415662335, -122.401229398744)"
140823033,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,09/30/2014,02:10,TARAVAL,NONE,1600.0 Block of 44TH AV,-122.503265373134,37.7551293504548,"(37.7551293504548, -122.503265373134)"
140826021,MISSING PERSON,FOUND PERSON,Tuesday,09/30/2014,23:00,TARAVAL,PSYCHOPATHIC CASE,700.0 Block of NORIEGA ST,-122.471313198442,37.7553611440733,"(37.7553611440733, -122.471313198442)"
140830862,NON-CRIMINAL,LOST PROPERTY,Tuesday,09/30/2014,16:00,CENTRAL,NONE,700.0 Block of JACKSON ST,-122.40752105447,37.7958824531111,"(37.7958824531111, -122.40752105447)"
140822944,OTHER OFFENSES,TRAFFIC VIOLATION,Tuesday,09/30/2014,00:44,MISSION,"ARREST, CITED",20TH ST / MISSION ST,-122.419052694349,37.7586324051858,"(37.7586324051858, -122.419052694349)"
140824702,BURGLARY,"BURGLARY, HOT PROWL, FORCIBLE ENTRY",Tuesday,09/30/2014,15:30,NORTHERN,NONE,1500.0 Block of BAY ST,-122.432530318886,37.8031922797218,"(37.8031922797218, -122.432530318886)"
140833026,ASSAULT,BATTERY,Tuesday,09/30/2014,10:00,MISSION,NONE,1000.0 Block of FLORIDA ST,-122.410303817405,37.7547437827976,"(37.7547437827976, -122.410303817405)"
140825136,ASSAULT,BATTERY,Tuesday,09/30/2014,16:58,NORTHERN,NONE,1200.0 Block of VANNESS AV,-122.421531974887,37.7866302653205,"(37.7866302653205, -122.421531974887)"
140825960,OTHER OFFENSES,TRAFFIC VIOLATION,Tuesday,09/30/2014,23:00,MISSION,"ARREST, CITED",19TH ST / FOLSOM ST,-122.414845139206,37.7605000726292,"(37.7605000726292, -122.414845139206)"
140823663,ROBBERY,"ROBBERY, ARMED WITH A KNIFE",Tuesday,09/30/2014,10:05,BAYVIEW,NONE,WATERVILLE ST / THORNTON AV,-122.402028913597,37.7310243840068,"(37.7310243840068, -122.402028913597)"
140824122,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,09/30/2014,12:29,SOUTHERN,"ARREST, CITED",MISSION ST / 8TH ST,-122.41316085097,37.7774566612104,"(37.7774566612104, -122.41316085097)"
140823657,ROBBERY,"ROBBERY, ARMED WITH A GUN",Tuesday,09/30/2014,10:05,INGLESIDE,JUVENILE BOOKED,LIPPARD AV / BOSWORTH ST,-122.435838640322,37.733874419782,"(37.733874419782, -122.435838640322)"
140825722,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,09/30/2014,21:00,TARAVAL,NONE,4000.0 Block of MORAGA ST,-122.505741488533,37.7548542092367,"(37.7548542092367, -122.505741488533)"
140825249,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,09/30/2014,17:00,NORTHERN,PSYCHOPATHIC CASE,1500.0 Block of SUTTER ST,-122.425881580664,37.787058630919,"(37.787058630919, -122.425881580664)"
140824962,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,09/30/2014,08:45,NORTHERN,NONE,400.0 Block of GOLDEN GATE AV,-122.417174865546,37.7813315430711,"(37.7813315430711, -122.417174865546)"
140826980,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Tuesday,09/30/2014,12:00,SOUTHERN,NONE,3RD ST / HOWARD ST,-122.400473580152,37.7850290612171,"(37.7850290612171, -122.400473580152)"
140825299,ASSAULT,BATTERY,Tuesday,09/30/2014,11:50,TENDERLOIN,NONE,100.0 Block of MCALLISTER ST,-122.415300047096,37.7807541103101,"(37.7807541103101, -122.415300047096)"
140823942,OTHER OFFENSES,VIOLATION OF MUNICIPAL CODE,Tuesday,09/30/2014,11:28,MISSION,"ARREST, CITED",18TH ST / NOE ST,-122.432795347224,37.761020169738,"(37.761020169738, -122.432795347224)"
140828782,FRAUD,"CREDIT CARD, THEFT BY USE OF",Tuesday,09/30/2014,19:41,PARK,NONE,1500.0 Block of WALLER ST,-122.448743702672,37.7687851883723,"(37.7687851883723, -122.448743702672)"
140825421,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Tuesday,09/30/2014,18:46,PARK,"ARREST, BOOKED",HAIGHT ST / MASONIC AV,-122.4453467866,37.7702081959469,"(37.7702081959469, -122.4453467866)"
140827427,VEHICLE THEFT,STOLEN TRUCK,Tuesday,09/30/2014,17:30,RICHMOND,NONE,9TH AV / CALIFORNIA ST,-122.467766191127,37.7846668245462,"(37.7846668245462, -122.467766191127)"
140825409,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,09/30/2014,18:15,BAYVIEW,"ARREST, CITED",OAKDALE AV / TOLAND ST,-122.401556880465,37.7409621320362,"(37.7409621320362, -122.401556880465)"
140847174,ASSAULT,BATTERY,Tuesday,09/30/2014,08:00,TENDERLOIN,NONE,200.0 Block of ELLIS ST,-122.409888012622,37.7852683943737,"(37.7852683943737, -122.409888012622)"
140829865,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,09/30/2014,23:00,RICHMOND,NONE,400.0 Block of ANZA ST,-122.450867614004,37.7806527245814,"(37.7806527245814, -122.450867614004)"
140826037,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Tuesday,09/30/2014,23:10,TENDERLOIN,"ARREST, BOOKED",HYDE ST / FULTON ST,-122.415127837608,37.7797870676791,"(37.7797870676791, -122.415127837608)"
140824605,ASSAULT,THREATS AGAINST LIFE,Tuesday,09/30/2014,15:15,INGLESIDE,JUVENILE BOOKED,1000.0 Block of CAYUGA AV,-122.439806982073,37.7220759959151,"(37.7220759959151, -122.439806982073)"
140825681,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,09/30/2014,18:30,RICHMOND,NONE,700.0 Block of CLEMENT ST,-122.466857544616,37.7828695297744,"(37.7828695297744, -122.466857544616)"
140825835,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,09/30/2014,20:00,SOUTHERN,NONE,1600.0 Block of MISSION ST,-122.419608015117,37.7709984571764,"(37.7709984571764, -122.419608015117)"
140824439,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,09/30/2014,13:54,BAYVIEW,NONE,1400.0 Block of SHAFTER AV,-122.388729274246,37.7299501296198,"(37.7299501296198, -122.388729274246)"
140823970,OTHER OFFENSES,RESISTING ARREST,Tuesday,09/30/2014,11:44,SOUTHERN,JUVENILE CITED,800.0 Block of BRYANT ST,-122.403742962696,37.7752316978411,"(37.7752316978411, -122.403742962696)"
140827314,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,09/30/2014,20:00,INGLESIDE,NONE,100.0 Block of HARKNESS AV,-122.400921987298,37.717732324201,"(37.717732324201, -122.400921987298)"
140824627,NON-CRIMINAL,FOUND PROPERTY,Tuesday,09/30/2014,08:15,CENTRAL,NONE,1200.0 Block of THE EMBARCADERONORTH ST,-122.402810201027,37.8049804402181,"(37.8049804402181, -122.402810201027)"
140825744,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,09/30/2014,16:30,SOUTHERN,NONE,11TH ST / MISSION ST,-122.417104895556,37.7743242868204,"(37.7743242868204, -122.417104895556)"
140825885,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,09/30/2014,17:00,CENTRAL,NONE,300.0 Block of BATTERY ST,-122.400108444834,37.7945998927577,"(37.7945998927577, -122.400108444834)"
140862019,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Tuesday,09/30/2014,00:01,NORTHERN,NONE,2000.0 Block of SACRAMENTO ST,-122.426702668347,37.7907267850004,"(37.7907267850004, -122.426702668347)"
140824495,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,09/30/2014,14:51,INGLESIDE,"ARREST, BOOKED",SAN JOSE AV / COTTER ST,-122.437487410892,37.7302515644437,"(37.7302515644437, -122.437487410892)"
140824934,MISSING PERSON,MISSING ADULT,Tuesday,09/30/2014,15:12,MISSION,LOCATED,3500.0 Block of CESAR CHAVEZ ST,-122.420886575514,37.7480661948915,"(37.7480661948915, -122.420886575514)"
140824984,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Tuesday,09/30/2014,16:30,TENDERLOIN,"ARREST, BOOKED",100.0 Block of OFARRELL ST,-122.407567826112,37.7865024401487,"(37.7865024401487, -122.407567826112)"
140825954,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,09/30/2014,23:07,PARK,"ARREST, BOOKED",400.0 Block of DIVISADERO ST,-122.437512159812,37.7733614274019,"(37.7733614274019, -122.437512159812)"
140823287,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,09/30/2014,08:20,RICHMOND,NONE,GEARY BL / 17TH AV,-122.47616910958,37.7804745331726,"(37.7804745331726, -122.47616910958)"
140823334,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,09/30/2014,07:10,RICHMOND,PSYCHOPATHIC CASE,100.0 Block of 27TH AV,-122.487548386454,37.7873403864267,"(37.7873403864267, -122.487548386454)"
140823992,MISSING PERSON,FOUND PERSON,Tuesday,09/30/2014,10:50,NORTHERN,NONE,1500.0 Block of SUTTER ST,-122.425881580664,37.787058630919,"(37.787058630919, -122.425881580664)"
140825023,BURGLARY,"BURGLARY OF STORE, UNLAWFUL ENTRY",Tuesday,09/30/2014,16:15,PARK,NONE,1900.0 Block of HAYES ST,-122.448043948848,37.773721006218,"(37.773721006218, -122.448043948848)"
140823077,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,09/30/2014,03:00,BAYVIEW,NONE,OAKDALE AV / RANKIN ST,-122.397812021225,37.7388469465781,"(37.7388469465781, -122.397812021225)"
140826021,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,09/30/2014,23:00,TARAVAL,PSYCHOPATHIC CASE,700.0 Block of NORIEGA ST,-122.471313198442,37.7553611440733,"(37.7553611440733, -122.471313198442)"
140823566,ROBBERY,ATTEMPTED ROBBERY ON THE STREET WITH BODILY FORCE,Tuesday,09/30/2014,09:36,INGLESIDE,JUVENILE BOOKED,1200.0 Block of ALEMANY BL,-122.43178710793,37.730348486224,"(37.730348486224, -122.43178710793)"
140828475,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,09/30/2014,21:00,NORTHERN,NONE,JACKSON ST / FRANKLIN ST,-122.424698525342,37.7937256193938,"(37.7937256193938, -122.424698525342)"
140824382,NON-CRIMINAL,AIDED CASE,Tuesday,09/30/2014,13:30,TARAVAL,NONE,24TH AV / PACHECO ST,-122.481568782734,37.7502717394066,"(37.7502717394066, -122.481568782734)"
140824984,WARRANTS,WARRANT ARREST,Tuesday,09/30/2014,16:30,TENDERLOIN,"ARREST, BOOKED",100.0 Block of OFARRELL ST,-122.407567826112,37.7865024401487,"(37.7865024401487, -122.407567826112)"
140826968,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Tuesday,09/30/2014,07:00,BAYVIEW,NONE,0.0 Block of APPAREL WY,-122.403352321474,37.7399420924926,"(37.7399420924926, -122.403352321474)"
140824752,OTHER OFFENSES,RESISTING ARREST,Tuesday,09/30/2014,16:14,TENDERLOIN,"ARREST, BOOKED",EDDY ST / MASON ST,-122.409313111431,37.7843478513448,"(37.7843478513448, -122.409313111431)"
146202558,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Tuesday,09/30/2014,00:01,SOUTHERN,NONE,MARKET ST / BRADY ST,-122.421170831554,37.7736427847263,"(37.7736427847263, -122.421170831554)"
140822900,WEAPON LAWS,DISCHARGE FIREARM WITHIN CITY LIMITS,Tuesday,09/30/2014,00:01,NORTHERN,NONE,800.0 Block of FULTON ST,-122.430736136111,37.7777728372009,"(37.7777728372009, -122.430736136111)"
140824978,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Tuesday,09/30/2014,16:42,CENTRAL,NONE,300.0 Block of BAY ST,-122.412803931164,37.8057526776928,"(37.8057526776928, -122.412803931164)"
140826861,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,09/30/2014,12:41,TENDERLOIN,NONE,100.0 Block of EDDY ST,-122.409762207309,37.7844022387628,"(37.7844022387628, -122.409762207309)"
140826758,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,09/30/2014,18:30,NORTHERN,NONE,1600.0 Block of OCTAVIA ST,-122.426685284838,37.7876717169374,"(37.7876717169374, -122.426685284838)"
140824213,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,09/30/2014,13:03,SOUTHERN,"ARREST, CITED",HARRISON ST / LANGTON ST,-122.406832668042,37.7750924642893,"(37.7750924642893, -122.406832668042)"
140825910,WARRANTS,WARRANT ARREST,Tuesday,09/30/2014,21:40,CENTRAL,"ARREST, BOOKED",400.0 Block of SANSOME ST,-122.401229398744,37.7942415662335,"(37.7942415662335, -122.401229398744)"
146202235,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,09/30/2014,13:30,NORTHERN,NONE,POLK ST / FERN ST,-122.420211964949,37.7882225424559,"(37.7882225424559, -122.420211964949)"
140836860,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Tuesday,09/30/2014,17:30,MISSION,NONE,100.0 Block of CASELLI AV,-122.442294897067,37.7597249889429,"(37.7597249889429, -122.442294897067)"
140825807,NON-CRIMINAL,LOST PROPERTY,Tuesday,09/30/2014,15:30,RICHMOND,NONE,MARTIN LUTHER KING JR DR / LINCOLN WY,-122.509399613079,37.7640298301266,"(37.7640298301266, -122.509399613079)"
146204134,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Tuesday,09/30/2014,20:50,SOUTHERN,NONE,0.0 Block of COLINPKELLYJR ST,-122.391302511911,37.7822912223395,"(37.7822912223395, -122.391302511911)"
140824382,OTHER OFFENSES,INTOXICATED JUVENILE,Tuesday,09/30/2014,13:30,TARAVAL,NONE,24TH AV / PACHECO ST,-122.481568782734,37.7502717394066,"(37.7502717394066, -122.481568782734)"
140823942,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Tuesday,09/30/2014,11:28,MISSION,"ARREST, CITED",18TH ST / NOE ST,-122.432795347224,37.761020169738,"(37.761020169738, -122.432795347224)"
140825647,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,09/30/2014,18:00,TARAVAL,NONE,3200.0 Block of 20TH AV,-122.476011600296,37.7290910125835,"(37.7290910125835, -122.476011600296)"
140897420,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,09/30/2014,17:16,CENTRAL,NONE,700.0 Block of BUSH ST,-122.409634737983,37.7900848734175,"(37.7900848734175, -122.409634737983)"
140828431,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Tuesday,09/30/2014,22:00,RICHMOND,NONE,300.0 Block of ARGUELLO BL,-122.459116138422,37.7842153068854,"(37.7842153068854, -122.459116138422)"
146202928,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,09/30/2014,01:00,BAYVIEW,NONE,400.0 Block of KANSAS ST,-122.40333317927,37.7640803537831,"(37.7640803537831, -122.40333317927)"
140824724,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,09/30/2014,15:32,SOUTHERN,PSYCHOPATHIC CASE,900.0 Block of HOWARD ST,-122.406958667771,37.7799467320314,"(37.7799467320314, -122.406958667771)"
140830709,ASSAULT,THREATS AGAINST LIFE,Tuesday,09/30/2014,10:28,TARAVAL,"ARREST, BOOKED",800.0 Block of ORTEGA ST,-122.472616510543,37.7524326935046,"(37.7524326935046, -122.472616510543)"
140823077,NON-CRIMINAL,FIRE REPORT,Tuesday,09/30/2014,03:00,BAYVIEW,NONE,OAKDALE AV / RANKIN ST,-122.397812021225,37.7388469465781,"(37.7388469465781, -122.397812021225)"
140827671,ROBBERY,"ROBBERY, ARMED WITH A KNIFE",Tuesday,09/30/2014,21:00,MISSION,NONE,25TH ST / HARRISON ST,-122.411747062829,37.7510350321901,"(37.7510350321901, -122.411747062829)"
140846778,LARCENY/THEFT,PETTY THEFT BICYCLE,Tuesday,09/30/2014,23:00,TARAVAL,NONE,1200.0 Block of VICENTE ST,-122.479825205251,37.7390191231907,"(37.7390191231907, -122.479825205251)"
140824928,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,09/30/2014,13:00,CENTRAL,NONE,NORTHPOINT ST / JONES ST,-122.417081753218,37.8061420854159,"(37.8061420854159, -122.417081753218)"
140823447,ASSAULT,BATTERY,Tuesday,09/30/2014,08:45,CENTRAL,NONE,300.0 Block of BAY ST,-122.412803931164,37.8057526776928,"(37.8057526776928, -122.412803931164)"
140825471,NON-CRIMINAL,FOUND PROPERTY,Tuesday,09/30/2014,19:13,MISSION,NONE,600.0 Block of VALENCIA ST,-122.421737705281,37.7629080944919,"(37.7629080944919, -122.421737705281)"
140823265,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,09/30/2014,08:24,MISSION,"ARREST, CITED",VALENCIA ST / 23RD ST,-122.420814360139,37.753703192164,"(37.753703192164, -122.420814360139)"
140823243,OTHER OFFENSES,TRAFFIC VIOLATION,Tuesday,09/30/2014,08:17,MISSION,"ARREST, CITED",25TH ST / HAMPSHIRE ST,-122.407142537884,37.7513101629208,"(37.7513101629208, -122.407142537884)"
140823340,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,09/30/2014,07:57,INGLESIDE,"ARREST, BOOKED",MISSION ST / 30TH ST,-122.421970919029,37.7423752245552,"(37.7423752245552, -122.421970919029)"
140826059,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,09/30/2014,22:00,CENTRAL,NONE,BEACH ST / POLK ST,-122.42384881373,37.8062214270208,"(37.8062214270208, -122.42384881373)"
140824859,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Tuesday,09/30/2014,16:30,SOUTHERN,"ARREST, BOOKED",900.0 Block of MARKET ST,-122.408970177724,37.7833220860719,"(37.7833220860719, -122.408970177724)"
140824752,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Tuesday,09/30/2014,16:14,TENDERLOIN,"ARREST, BOOKED",EDDY ST / MASON ST,-122.409313111431,37.7843478513448,"(37.7843478513448, -122.409313111431)"
140828425,OTHER OFFENSES,INDECENT EXPOSURE,Tuesday,09/30/2014,20:45,MISSION,NONE,19TH ST / CHURCH ST,-122.428203997155,37.7596916918607,"(37.7596916918607, -122.428203997155)"
146204617,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,09/30/2014,16:05,CENTRAL,NONE,JONES ST / SUTTER ST,-122.4135447894,37.7885973839924,"(37.7885973839924, -122.4135447894)"
140823061,ROBBERY,ATTEMPTED ROBBERY WITH A GUN,Tuesday,09/30/2014,02:52,TENDERLOIN,NONE,FULTON ST / HYDE ST,-122.415127837608,37.7797870676791,"(37.7797870676791, -122.415127837608)"
146202382,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,09/30/2014,00:01,TARAVAL,NONE,LAWTON ST / 8TH AV,-122.464851541986,37.7584903489308,"(37.7584903489308, -122.464851541986)"
140826849,ASSAULT,BATTERY,Tuesday,09/30/2014,10:11,TARAVAL,NONE,100.0 Block of APTOS AV,-122.466263433574,37.7302147819889,"(37.7302147819889, -122.466263433574)"
140823118,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,09/30/2014,06:30,BAYVIEW,"ARREST, CITED",3RD ST / REVERE AV,-122.391522893042,37.7324323864767,"(37.7324323864767, -122.391522893042)"
140831161,ROBBERY,"ROBBERY, ARMED WITH A GUN",Tuesday,09/30/2014,21:25,INGLESIDE,NONE,SANTOS ST / VELASCO AV,-122.419348416119,37.7099491573421,"(37.7099491573421, -122.419348416119)"
140825540,MISSING PERSON,FOUND PERSON,Tuesday,09/30/2014,15:00,PARK,LOCATED,2100.0 Block of GROVE ST,-122.452095969548,37.7740971996774,"(37.7740971996774, -122.452095969548)"
140823801,WARRANTS,WARRANT ARREST,Tuesday,09/30/2014,10:48,BAYVIEW,"ARREST, BOOKED",1500.0 Block of OAKDALE AV,-122.389567847887,37.7341137065304,"(37.7341137065304, -122.389567847887)"
140823469,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,09/30/2014,08:45,TENDERLOIN,NONE,TURK ST / LEAVENWORTH ST,-122.414056291891,37.7827931071303,"(37.7827931071303, -122.414056291891)"
146202934,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,09/30/2014,21:00,BAYVIEW,NONE,1400.0 Block of 17TH ST,-122.398074101734,37.7649421655566,"(37.7649421655566, -122.398074101734)"
140846552,SUSPICIOUS OCC,SUSPICIOUS ACT TOWARDS FEMALE,Tuesday,09/30/2014,17:00,SOUTHERN,NONE,800.0 Block of BRYANT ST,-122.403742962696,37.7752316978411,"(37.7752316978411, -122.403742962696)"
140824229,NON-CRIMINAL,AIDED CASE,Tuesday,09/30/2014,12:00,SOUTHERN,NONE,7TH ST / TOWNSEND ST,-122.401658145147,37.7718165836136,"(37.7718165836136, -122.401658145147)"
146202796,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,09/30/2014,20:00,NORTHERN,NONE,1300.0 Block of WEBSTER ST,-122.43094666653,37.7830785803166,"(37.7830785803166, -122.43094666653)"
146202172,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Tuesday,09/30/2014,01:00,NORTHERN,NONE,1400.0 Block of WEBSTER ST,-122.431224151729,37.78444178398,"(37.78444178398, -122.431224151729)"
140827524,VEHICLE THEFT,STOLEN TRUCK,Tuesday,09/30/2014,23:45,NORTHERN,NONE,CERVANTES BL / AVILA ST,-122.440820953867,37.8049242393945,"(37.8049242393945, -122.440820953867)"
140824815,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Tuesday,09/30/2014,12:30,TARAVAL,NONE,3700.0 Block of NORIEGA ST,-122.503276536192,37.7530216208856,"(37.7530216208856, -122.503276536192)"
140823124,ROBBERY,ROBBERY ON THE STREET WITH A GUN,Tuesday,09/30/2014,05:50,TARAVAL,NONE,0.0 Block of GENEVA AV,-122.452317735146,37.7230346346336,"(37.7230346346336, -122.452317735146)"
140826059,FRAUD,"CREDIT CARD, THEFT BY USE OF",Tuesday,09/30/2014,22:00,CENTRAL,NONE,BEACH ST / POLK ST,-122.42384881373,37.8062214270208,"(37.8062214270208, -122.42384881373)"
140824263,OTHER OFFENSES,TRAFFIC VIOLATION,Tuesday,09/30/2014,13:26,BAYVIEW,"ARREST, CITED",BAY SHORE BL / CORTLAND AV,-122.406979507963,37.7395669609406,"(37.7395669609406, -122.406979507963)"
146202241,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Tuesday,09/30/2014,13:30,NORTHERN,NONE,CHESTNUT ST / PIERCE ST,-122.439504944797,37.800402493391,"(37.800402493391, -122.439504944797)"
140825540,MISSING PERSON,MISSING ADULT,Tuesday,09/30/2014,15:00,PARK,LOCATED,2100.0 Block of GROVE ST,-122.452095969548,37.7740971996774,"(37.7740971996774, -122.452095969548)"
146202360,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,09/30/2014,00:01,RICHMOND,NONE,300.0 Block of CLEMENT ST,-122.462377621488,37.782997982307,"(37.782997982307, -122.462377621488)"
140821805,NON-CRIMINAL,AIDED CASE,Monday,09/29/2014,17:05,RICHMOND,NONE,300.0 Block of SPRUCE ST,-122.453556716007,37.7878604325156,"(37.7878604325156, -122.453556716007)"
